taxon_oid,Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID ,Phylum,Class,Order,Family,Genus,Species,Genome Completeness %,Genome Size   * assembled,Gene Count   * assembled,Scaffold Count   * assembled,Genome Bin Count   * assembled,CRISPR Count   * assembled,GC Count   * assembled,GC   * assembled,Coding Base Count   * assembled,Coding Base Count %   * assembled,Coding Base Count NP ,Coding Base Count NP % ,CDS Count   * assembled,CDS %   * assembled,RNA Count   * assembled,RNA %  * assembled,rRNA Count   * assembled,5S rRNA Count   * assembled,16S rRNA Count   * assembled,18S rRNA Count   * assembled,23S rRNA Count   * assembled,28S rRNA Count   * assembled,tRNA Count   * assembled,Other RNA Count   * assembled,Pseudo Genes Count ,Pseudo Genes % ,Unchar Count ,Unchar % ,Dubious Count,Dubious %,w/ Func Pred Count   * assembled,w/ Func Pred %   * assembled,w/o function prediction  * assembled,w/o function prediction %  * assembled,Orthologs Count,Orthologs %,Paralogs Count,Paralogs %,Obsolete Count ,Obsolete % ,Revised Count ,Revised % ,Fused Count ,Fused % ,Fusion Component Count ,Fusion component % ,COG Count   * assembled,COG %   * assembled,KOG Count ,KOG % ,Pfam Count   * assembled,Pfam %   * assembled,TIGRfam Count   * assembled,TIGRfam %   * assembled,Enzyme Count   * assembled,Enzyme %   * assembled,KEGG Count   * assembled,KEGG %   * assembled,Not KEGG Count   * assembled,Not KEGG %   * assembled,KO Count   * assembled,KO %   * assembled,Not KO Count   * assembled,Not KO %   * assembled,MetaCyc Count   * assembled,MetaCyc %   * assembled,Not MetaCyc Count   * assembled,Not MetaCyc %   * assembled,IMG Term Count ,IMG Term % ,IMG Pathwawy Count ,IMG Pathway % ,IMG Parts List Count ,IMG Parts List % ,MyIMG Annotation Count,MyIMG Annotation %,Signal Peptide Count ,Signal Peptide % ,Transmembrane Count ,Transmembrane % ,Horizontally Transferred Count,Horizontally Transferred %,Genome Property Count ,Genome Property % ,Ortholog Group Count,Paralog Group Count,COG Cluster Count   * assembled,KOG Cluster Count ,Pfam Cluster Count   * assembled,TIGRfam Cluster Count   * assembled,IMG Cluster Count,IMG Cluster %,Chromosomal Cassette Gene Count,Chromosomal Cassette Gene %,Chromosomal Cassette Count,Biosynthetic Cluster Gene Count  * assembled,Biosynthetic Cluster Gene %  * assembled,Biosynthetic Cluster Count  * assembled,InterPro Count ,InterPro % 
2829453649,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Desulfobacterales bacterium DeMMO6_40,Argonne National Laboratory,2829453649,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,2697695,2933,585,0,0,1335279,0.49,2453297,90.94,2453297,90.94,2898,98.81,32,1.09,0,0,0,0,0,0,29,0,0,0,3,0.1,0,0,2237,76.27,661,22.54,0,0,0,0,0,0,0,0,0,0,0,0,2290,78.08,0,0,2263,77.16,698,23.8,555,18.92,645,21.99,2253,76.82,1036,35.32,1862,63.48,494,16.84,2404,81.96,0,0,0,0,0,0,0,0,88,3,593,20.22,839,28.61,0,0,0,0,1147,0,1341,547,0,0,2832,96.56,643,0,0,0,0,0
2829362110,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Clostridiaceae bacterium DeMMO6_7,Argonne National Laboratory,2829362110,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,unclassified,unclassified,,1732568,1708,23,0,0,654916,0.38,1622419,93.64,1622419,93.64,1648,96.49,40,2.34,2,2,0,0,0,0,35,3,0,0,20,1.17,0,0,1291,75.59,357,20.9,0,0,0,0,0,0,0,0,0,0,0,0,1326,77.63,0,0,1331,77.93,546,31.97,473,27.69,491,28.75,1157,67.74,855,50.06,793,46.43,412,24.12,1236,72.37,0,0,0,0,0,0,0,0,59,3.45,466,27.28,1350,79.04,0,0,0,0,974,0,1139,482,0,0,1699,99.47,67,0,0,0,0,0
2829477967,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Bipolaricaulota bacterium DeMMO6_81,Argonne National Laboratory,2829477967,Candidatus Bipolaricaulota,unclassified,unclassified,unclassified,unclassified,unclassified,,701584,841,176,0,0,467271,0.67,634018,90.37,634018,90.37,817,97.15,22,2.62,0,0,0,0,0,0,21,0,0,0,2,0.24,0,0,623,74.08,194,23.07,0,0,0,0,0,0,0,0,0,0,0,0,642,76.34,0,0,624,74.2,220,26.16,155,18.43,157,18.67,660,78.48,297,35.32,520,61.83,134,15.93,683,81.21,0,0,0,0,0,0,0,0,31,3.69,198,23.54,679,80.74,0,0,0,0,511,0,587,205,0,0,816,97.03,193,0,0,0,0,0
2829322463,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Desantisbacteria bacterium DeMMO5_33,Argonne National Laboratory,2829322463,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1280163,1379,388,0,0,521647,0.41,1161637,90.74,1161637,90.74,1342,97.32,37,2.68,2,0,1,0,1,0,33,2,0,0,0,0,0,0,974,70.63,368,26.69,0,0,0,0,0,0,0,0,0,0,0,0,975,70.7,0,0,963,69.83,402,29.15,227,16.46,260,18.85,1082,78.46,391,28.35,951,68.96,199,14.43,1143,82.89,0,0,0,0,0,0,0,0,29,2.1,259,18.78,1052,76.29,0,0,0,0,676,0,752,320,0,0,1267,91.88,327,0,0,0,0,0
2829038200,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Sideroxydans sp. DeMMO2_76,Argonne National Laboratory,2829038200,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,unclassified,,1364258,1558,297,0,0,748302,0.55,1259826,92.35,1259826,92.35,1545,99.17,10,0.64,0,0,0,0,0,0,10,0,0,0,3,0.19,0,0,1247,80.04,298,19.13,0,0,0,0,0,0,0,0,0,0,0,0,1270,81.51,0,0,1275,81.84,510,32.73,357,22.91,385,24.71,1160,74.45,692,44.42,853,54.75,312,20.03,1233,79.14,0,0,0,0,0,0,0,0,122,7.83,337,21.63,229,14.7,0,0,0,0,888,0,1050,425,0,0,1523,97.75,305,0,0,0,0,0
2829447229,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Clostridia bacterium DeMMO6_36,Argonne National Laboratory,2829447229,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,2466726,2707,200,0,0,1137006,0.46,2111507,85.6,2111507,85.6,2625,96.97,44,1.63,3,1,1,0,1,0,33,8,0,0,38,1.4,0,0,1985,73.33,640,23.64,0,0,0,0,0,0,0,0,0,0,0,0,2026,74.84,0,0,2062,76.17,828,30.59,607,22.42,681,25.16,1944,71.81,1167,43.11,1458,53.86,540,19.95,2085,77.02,0,0,0,0,0,0,0,0,33,1.22,579,21.39,382,14.11,0,0,0,0,1285,0,1489,728,0,0,2603,96.16,397,0,0,0,0,0
2829308709,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Opitutaceae bacterium DeMMO5_27,Argonne National Laboratory,2829308709,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,unclassified,unclassified,,2381719,2476,571,0,0,1527193,0.64,2070509,86.93,2070509,86.93,2442,98.63,28,1.13,0,0,0,0,0,0,25,0,0,0,6,0.24,0,0,1634,65.99,808,32.63,0,0,0,0,0,0,0,0,0,0,0,0,1630,65.83,0,0,1672,67.53,597,24.11,439,17.73,492,19.87,1950,78.76,790,31.91,1652,66.72,392,15.83,2050,82.79,0,0,0,0,0,0,0,0,262,10.58,554,22.37,395,15.95,0,0,0,0,1124,0,1320,509,0,0,2278,92,601,0,0,0,0,0
2829325841,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Peptococcaceae bacterium DeMMO5_36,Argonne National Laboratory,2829325841,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,unclassified,unclassified,,1915900,2434,629,0,0,1045812,0.55,1669286,87.13,1669286,87.13,2402,98.69,20,0.82,1,1,0,0,0,0,16,3,0,0,12,0.49,0,0,1672,68.69,730,29.99,0,0,0,0,0,0,0,0,0,0,0,0,1679,68.98,0,0,1674,68.78,538,22.1,346,14.22,397,16.31,2005,82.37,689,28.31,1713,70.38,309,12.7,2093,85.99,0,0,0,0,0,0,0,0,68,2.79,512,21.04,600,24.65,0,0,0,0,1023,0,1162,435,0,0,2275,93.47,619,0,0,0,0,0
2829290988,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO5_18,Argonne National Laboratory,2829290988,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,632804,773,90,0,0,267549,0.42,577823,91.31,577823,91.31,731,94.57,42,5.43,2,0,1,0,1,0,39,1,0,0,0,0,0,0,509,65.85,222,28.72,0,0,0,0,0,0,0,0,0,0,0,0,506,65.46,0,0,484,62.61,227,29.37,129,16.69,163,21.09,568,73.48,263,34.02,468,60.54,115,14.88,616,79.69,0,0,0,0,0,0,0,0,9,1.16,203,26.26,541,69.99,0,0,0,0,403,0,504,200,0,0,761,98.45,102,0,0,0,0,0
2830785189,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Alphaproteobacteria bacterium Service_water_33,Argonne National Laboratory,2830785189,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1178087,1249,35,0,0,506708,0.43,1052591,89.35,1052591,89.35,1199,96,50,4,3,1,1,0,1,0,42,5,0,0,0,0,0,0,893,71.5,306,24.5,0,0,0,0,0,0,0,0,0,0,0,0,920,73.66,0,0,914,73.18,480,38.43,339,27.14,411,32.91,788,63.09,667,53.4,532,42.59,290,23.22,909,72.78,0,0,0,0,0,0,0,0,127,10.17,272,21.78,108,8.65,0,0,0,0,801,0,980,461,0,0,1228,98.32,103,0,0,0,0,0
2830777115,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Alphaproteobacteria bacterium Service_water_2,Argonne National Laboratory,2830777115,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2536248,2578,15,0,0,1298941,0.51,2336975,92.14,2336975,92.14,2522,97.83,54,2.09,5,1,2,0,2,0,44,5,0,0,2,0.08,0,0,1659,64.35,863,33.48,0,0,0,0,0,0,0,0,0,0,0,0,1724,66.87,0,0,1764,68.43,826,32.04,625,24.24,705,27.35,1817,70.48,1127,43.72,1395,54.11,553,21.45,1969,76.38,0,0,0,0,0,0,0,0,189,7.33,581,22.54,414,16.06,0,0,0,0,1308,0,1539,772,0,0,2566,99.53,119,0,0,0,0,0
2829116506,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Nitrospirae bacterium DeMMO3_30,Argonne National Laboratory,2829116506,Nitrospirae,unclassified,unclassified,unclassified,unclassified,unclassified,,1439466,1682,182,0,0,589501,0.41,1303050,90.52,1303050,90.52,1640,97.5,37,2.2,2,2,0,0,0,0,30,5,0,0,5,0.3,0,0,1299,77.23,341,20.27,0,0,0,0,0,0,0,0,0,0,0,0,1334,79.31,0,0,1297,77.11,601,35.73,430,25.56,471,28,1169,69.5,770,45.78,870,51.72,383,22.77,1257,74.73,0,0,0,0,0,0,0,0,35,2.08,335,19.92,619,36.8,0,0,0,0,996,0,1142,542,0,0,1657,98.51,230,0,0,0,0,0
2829167738,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Clostridia bacterium DeMMO3_65,Argonne National Laboratory,2829167738,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,1235119,1399,246,0,0,818385,0.66,1096187,88.75,1096187,88.75,1374,98.21,16,1.14,1,1,0,0,0,0,13,2,0,0,9,0.64,0,0,1031,73.7,343,24.52,0,0,0,0,0,0,0,0,0,0,0,0,1045,74.7,0,0,1084,77.48,401,28.66,280,20.01,306,21.87,1068,76.34,572,40.89,802,57.33,250,17.87,1124,80.34,0,0,0,0,0,0,0,0,20,1.43,357,25.52,314,22.44,0,0,0,0,723,0,866,337,0,0,1356,96.93,283,0,0,0,0,0
2830781015,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Dependentiae bacterium Service_water_49,Argonne National Laboratory,2830781015,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,,822721,921,148,0,0,366638,0.45,756333,91.93,756333,91.93,900,97.72,21,2.28,0,0,0,0,0,0,19,0,0,0,0,0,0,0,485,52.66,415,45.06,0,0,0,0,0,0,0,0,0,0,0,0,494,53.64,0,0,484,52.55,197,21.39,138,14.98,163,17.7,737,80.02,262,28.45,638,69.27,116,12.6,784,85.12,0,0,0,0,0,0,0,0,193,20.96,245,26.6,13,1.41,0,0,0,0,415,0,504,195,0,0,909,98.7,154,0,0,0,0,0
2828955438,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Veblenbacteria bacterium DeMMO2_23,Argonne National Laboratory,2828955438,Candidatus Veblenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,952480,1001,21,0,0,369467,0.39,844939,88.71,844939,88.71,946,94.51,53,5.29,3,1,1,0,1,0,48,2,0,0,2,0.2,0,0,630,62.94,316,31.57,0,0,0,0,0,0,0,0,0,0,0,0,639,63.84,0,0,627,62.64,326,32.57,183,18.28,229,22.88,717,71.63,389,38.86,557,55.64,161,16.08,785,78.42,0,0,0,0,0,0,0,0,24,2.4,337,33.67,688,68.73,0,0,0,0,531,0,661,300,0,0,987,98.6,80,0,0,0,0,0
2829054882,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Lentimicrobiaceae bacterium DeMMO3_5,Argonne National Laboratory,2829054882,Bacteroidetes,Bacteroidia,Bacteroidales,Lentimicrobiaceae,unclassified,unclassified,,4671881,3902,94,0,0,1841732,0.39,4184807,89.57,4184807,89.57,3846,98.56,52,1.33,3,1,1,0,1,0,46,3,0,0,4,0.1,0,0,2395,61.38,1451,37.19,0,0,0,0,0,0,0,0,0,0,0,0,2411,61.79,0,0,2707,69.37,1189,30.47,737,18.89,703,18.02,3143,80.55,1286,32.96,2560,65.61,626,16.04,3220,82.52,0,0,0,0,0,0,0,0,418,10.71,969,24.83,1807,46.31,0,0,0,0,1394,0,1744,727,0,0,3832,98.21,407,0,0,0,0,0
2828824210,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Parachlamydiales bacterium DeMMO1_19,Argonne National Laboratory,2828824210,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,1322751,1540,418,0,0,673937,0.51,1177543,89.02,1177543,89.02,1517,98.51,22,1.43,1,0,1,0,0,0,14,7,0,0,1,0.06,0,0,793,51.49,724,47.01,0,0,0,0,0,0,0,0,0,0,0,0,791,51.36,0,0,825,53.57,271,17.6,173,11.23,187,12.14,1330,86.36,350,22.73,1167,75.78,145,9.42,1372,89.09,0,0,0,0,0,0,0,0,86,5.58,298,19.35,634,41.17,0,0,0,0,609,0,773,247,0,0,1445,93.83,401,0,0,0,0,0
2829094837,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Omnitrophica bacterium DeMMO3_19,Argonne National Laboratory,2829094837,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1715096,1664,55,0,0,713150,0.42,1534578,89.47,1534578,89.47,1612,96.88,43,2.58,1,0,1,0,0,0,40,2,0,0,9,0.54,0,0,1268,76.2,344,20.67,0,0,0,0,0,0,0,0,0,0,0,0,1294,77.76,0,0,1305,78.43,631,37.92,447,26.86,480,28.85,1132,68.03,759,45.61,853,51.26,407,24.46,1205,72.42,0,0,0,0,0,0,0,0,68,4.09,502,30.17,1317,79.15,0,0,0,0,975,0,1128,541,0,0,1628,97.84,165,0,0,0,0,0
2829100819,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Eisenbacteria bacterium DeMMO3_22,Argonne National Laboratory,2829100819,Candidatus Eisenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3258723,3018,411,0,0,2172104,0.67,2965772,91.01,2965772,91.01,2963,98.18,50,1.66,3,1,1,0,1,0,40,7,0,0,5,0.17,0,0,2058,68.19,905,29.99,0,0,0,0,0,0,0,0,0,0,0,0,2072,68.65,0,0,2193,72.66,852,28.23,538,17.83,574,19.02,2389,79.16,976,32.34,1987,65.84,476,15.77,2487,82.41,0,0,0,0,0,0,0,0,432,14.31,807,26.74,2476,82.04,0,0,0,0,1208,0,1473,632,0,0,2928,97.02,549,0,0,0,0,0
2829373583,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Anaerolineales bacterium DeMMO6_11,Argonne National Laboratory,2829373583,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3992153,3933,279,0,0,2285778,0.57,3706687,92.85,3706687,92.85,3880,98.65,42,1.07,3,1,1,0,1,0,35,4,0,0,11,0.28,0,0,2836,72.11,1044,26.54,0,0,0,0,0,0,0,0,0,0,0,0,2894,73.58,0,0,2959,75.24,951,24.18,818,20.8,825,20.98,3055,77.68,1465,37.25,2415,61.4,720,18.31,3160,80.35,0,0,0,0,0,0,0,0,245,6.23,1183,30.08,1536,39.05,0,0,0,0,1524,0,1772,751,0,0,3899,99.14,350,0,0,0,0,0
2830721052,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Planktophila sp. White_creek_18,Argonne National Laboratory,2830721052,Actinobacteria,Actinobacteria,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Planktophila,unclassified,,536900,686,142,0,0,242979,0.45,513434,95.63,513434,95.63,673,98.1,10,1.46,0,0,0,0,0,0,10,0,0,0,3,0.44,0,0,547,79.74,126,18.37,0,0,0,0,0,0,0,0,0,0,0,0,563,82.07,0,0,556,81.05,223,32.51,188,27.41,200,29.15,473,68.95,308,44.9,365,53.21,171,24.93,502,73.18,0,0,0,0,0,0,0,0,16,2.33,151,22.01,28,4.08,0,0,0,0,494,0,588,221,0,0,684,99.71,144,0,0,0,0,0
2830731512,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium White_creek_28,Argonne National Laboratory,2830731512,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,445201,575,76,0,0,229990,0.52,407085,91.44,407085,91.44,548,95.3,27,4.7,3,1,1,0,1,0,22,2,0,0,0,0,0,0,343,59.65,205,35.65,0,0,0,0,0,0,0,0,0,0,0,0,351,61.04,0,0,342,59.48,152,26.43,81,14.09,96,16.7,452,78.61,179,31.13,369,64.17,72,12.52,476,82.78,0,0,0,0,0,0,0,0,23,4,184,32,385,66.96,0,0,0,0,310,0,384,136,0,0,569,98.96,79,0,0,0,0,0
2830721739,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Gracilibacteria bacterium White_creek_19,Argonne National Laboratory,2830721739,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,679464,801,149,0,0,395836,0.58,600878,88.43,600878,88.43,786,98.13,15,1.87,1,0,0,0,1,0,13,1,0,0,0,0,0,0,454,56.68,332,41.45,0,0,0,0,0,0,0,0,0,0,0,0,459,57.3,0,0,456,56.93,179,22.35,94,11.74,122,15.23,664,82.9,188,23.47,598,74.66,81,10.11,705,88.01,0,0,0,0,0,0,0,0,47,5.87,171,21.35,504,62.92,0,0,0,0,379,0,454,165,0,0,774,96.63,166,0,0,0,0,0
2829274855,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Nitrospiraceae bacterium DeMMO5_11,Argonne National Laboratory,2829274855,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,unclassified,unclassified,,1755399,2124,434,0,0,729188,0.42,1566079,89.21,1566079,89.21,2074,97.65,43,2.02,1,1,0,0,0,0,40,2,0,0,7,0.33,0,0,1595,75.09,479,22.55,0,0,0,0,0,0,0,0,0,0,0,0,1655,77.92,0,0,1614,75.99,718,33.8,461,21.7,494,23.26,1580,74.39,856,40.3,1218,57.34,406,19.11,1668,78.53,0,0,0,0,0,0,0,0,51,2.4,400,18.83,866,40.77,0,0,0,0,1056,0,1226,569,0,0,2045,96.28,460,0,0,0,0,0
2830800996,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Obscuribacterales bacterium Service_water_9,Argonne National Laboratory,2830800996,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,4403246,3778,70,0,0,2074469,0.47,3940530,89.49,3940530,89.49,3724,98.57,54,1.43,5,1,2,0,2,0,46,3,0,0,0,0,0,0,2325,61.54,1399,37.03,0,0,0,0,0,0,0,0,0,0,0,0,2401,63.55,0,0,2382,63.05,835,22.1,699,18.5,675,17.87,3049,80.7,1154,30.55,2570,68.03,604,15.99,3120,82.58,0,0,0,0,0,0,0,0,446,11.81,982,25.99,2570,68.03,0,0,0,0,1380,0,1599,676,0,0,3734,98.84,317,0,0,0,0,0
2829240832,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Kuenenbacteria bacterium DeMMO4_36,Argonne National Laboratory,2829240832,Candidatus Kuenenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,418681,500,115,0,0,148106,0.35,346722,82.81,346722,82.81,478,95.6,21,4.2,0,0,0,0,0,0,18,0,0,0,1,0.2,0,0,309,61.8,169,33.8,0,0,0,0,0,0,0,0,0,0,0,0,311,62.2,0,0,304,60.8,137,27.4,69,13.8,83,16.6,395,79,137,27.4,341,68.2,61,12.2,417,83.4,0,0,0,0,0,0,0,0,3,0.6,93,18.6,345,69,0,0,0,0,260,0,339,116,0,0,462,92.4,121,0,0,0,0,0
2830664598,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Alphaproteobacteria bacterium Service_water_65,Argonne National Laboratory,2830664598,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2179189,2281,112,0,0,1247136,0.57,1996615,91.62,1996615,91.62,2247,98.51,32,1.4,2,1,0,0,1,0,22,8,0,0,2,0.09,0,0,1825,80.01,422,18.5,0,0,0,0,0,0,0,0,0,0,0,0,1909,83.69,0,0,1920,84.17,723,31.7,626,27.44,661,28.98,1586,69.53,1067,46.78,1180,51.73,533,23.37,1714,75.14,0,0,0,0,0,0,0,0,124,5.44,451,19.77,270,11.84,0,0,0,0,1078,0,1285,566,0,0,2264,99.25,195,0,0,0,0,0
2829296419,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO5_22,Argonne National Laboratory,2829296419,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,712071,855,118,0,0,279371,0.39,656521,92.2,656521,92.2,815,95.32,38,4.44,4,1,2,0,1,0,33,1,0,0,2,0.23,0,0,605,70.76,210,24.56,0,0,0,0,0,0,0,0,0,0,0,0,623,72.87,0,0,583,68.19,276,32.28,184,21.52,225,26.32,590,69.01,334,39.06,481,56.26,169,19.77,646,75.56,0,0,0,0,0,0,0,0,8,0.94,198,23.16,655,76.61,0,0,0,0,531,0,633,271,0,0,849,99.3,133,0,0,0,0,0
2828794254,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Aquabacterium sp. DeMMO1_4,Argonne National Laboratory,2828794254,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Aquabacterium,unclassified,,2799355,3005,538,0,0,1855360,0.66,2548483,91.04,2548483,91.04,2956,98.37,40,1.33,0,0,0,0,0,0,36,0,0,0,9,0.3,0,0,2249,74.84,707,23.53,0,0,0,0,0,0,0,0,0,0,0,0,2282,75.94,0,0,2357,78.44,926,30.82,622,20.7,733,24.39,2223,73.98,1274,42.4,1682,55.97,534,17.77,2422,80.6,0,0,0,0,0,0,0,0,245,8.15,640,21.3,50,1.66,0,0,0,0,1437,0,1713,773,0,0,2936,97.7,589,0,0,0,0,0
2830584225,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Oligoflexia bacterium Service_water_30,Argonne National Laboratory,2830584225,Proteobacteria,Oligoflexia,unclassified,unclassified,unclassified,unclassified,,3115760,3349,337,0,0,1559392,0.5,2914849,93.55,2914849,93.55,3304,98.66,43,1.28,3,1,0,0,2,0,38,2,0,0,2,0.06,0,0,1950,58.23,1354,40.43,0,0,0,0,0,0,0,0,0,0,0,0,1988,59.36,0,0,2055,61.36,731,21.83,573,17.11,607,18.12,2697,80.53,985,29.41,2319,69.24,502,14.99,2802,83.67,0,0,0,0,0,0,0,0,597,17.83,752,22.45,1500,44.79,0,0,0,0,1221,0,1364,604,0,0,3326,99.31,392,0,0,0,0,0
2829083994,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Omnitrophica bacterium DeMMO3_15,Argonne National Laboratory,2829083994,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,2380992,2161,232,0,0,946641,0.4,2126797,89.32,2126797,89.32,2104,97.36,52,2.41,3,1,1,0,1,0,46,3,0,0,5,0.23,0,0,1555,71.96,549,25.4,0,0,0,0,0,0,0,0,0,0,0,0,1598,73.95,0,0,1585,73.35,666,30.82,511,23.65,526,24.34,1578,73.02,846,39.15,1258,58.21,455,21.06,1649,76.31,0,0,0,0,0,0,0,0,62,2.87,520,24.06,1675,77.51,0,0,0,0,1062,0,1227,581,0,0,2103,97.32,309,0,0,0,0,0
2829005333,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Desulfobulbaceae bacterium DeMMO2_53,Argonne National Laboratory,2829005333,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,unclassified,unclassified,,1170741,1351,259,0,0,605551,0.52,1045507,89.3,1045507,89.3,1332,98.59,19,1.41,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1025,75.87,307,22.72,0,0,0,0,0,0,0,0,0,0,0,0,1043,77.2,0,0,1021,75.57,420,31.09,269,19.91,306,22.65,1026,75.94,528,39.08,804,59.51,223,16.51,1109,82.09,0,0,0,0,0,0,0,0,38,2.81,299,22.13,387,28.65,0,0,0,0,753,0,861,355,0,0,1300,96.23,287,0,0,0,0,0
2828814034,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Variovorax paradoxus DeMMO1_13,Argonne National Laboratory,2828814034,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus,,4216984,4999,1091,0,0,2870711,0.68,3863055,91.61,3863055,91.61,4937,98.76,50,1,0,0,0,0,0,0,48,0,0,0,12,0.24,0,0,3788,75.78,1149,22.98,0,0,0,0,0,0,0,0,0,0,0,0,3844,76.9,0,0,3788,75.78,1040,20.8,840,16.8,1092,21.84,3845,76.92,1820,36.41,3117,62.35,716,14.32,4221,84.44,0,0,0,0,0,0,0,0,459,9.18,983,19.66,71,1.42,0,0,0,0,1582,0,1809,796,0,0,4903,98.08,1120,0,0,0,0,0
2830527445,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Parachlamydiales bacterium Service_water_7,Argonne National Laboratory,2830527445,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,2188274,2002,72,0,0,997885,0.46,1999879,91.39,1999879,91.39,1961,97.95,40,2,0,0,0,0,0,0,37,0,0,0,1,0.05,0,0,1189,59.39,772,38.56,0,0,0,0,0,0,0,0,0,0,0,0,1228,61.34,0,0,1258,62.84,571,28.52,437,21.83,483,24.13,1478,73.83,776,38.76,1185,59.19,369,18.43,1592,79.52,0,0,0,0,0,0,0,0,170,8.49,371,18.53,364,18.18,0,0,0,0,909,0,1097,514,0,0,1989,99.35,163,0,0,0,0,0
